Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Likes,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,5,NEW,i tried calling voters for the first time,22097,2026.06.15,N/A,HasanAbi,"1,900,000",https://img.youtube.com/vi/SH8zSuVXSzM/mqdefault.jpg,SH8zSuVXSzM
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,6,NEW,"Black Nail Techs Explain Why Asian Nail Shops Are Cheaper,,It’s Not A Good Reason",21234,2026.06.15,N/A,African Diaspora News Channel,"1,930,000",https://img.youtube.com/vi/ckVmyjKxXPg/mqdefault.jpg,ckVmyjKxXPg
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,7,-2,"Search & Seizure, ICE Breaks In, U.S. Border Patrol Immigration Checkpoint, NGH",19272,2026.01.14,"#ice,#borderpatrol",Robert Trudell,"112,000",https://img.youtube.com/vi/6Go8E16WlHw/mqdefault.jpg,6Go8E16WlHw
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,8,+52,Spencer Pratt DROPS BOMBSHELL Evidence in FRAUDULENT LA Mayoral Race,19196,2026.06.14,N/A,The Officer Tatum,"3,770,000",https://img.youtube.com/vi/IQF3VuKJAbE/mqdefault.jpg,IQF3VuKJAbE
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,9,+1,콜로세움의 칼리굴라,18927,2026.06.14,N/A,PoliticsGirl,"483,000",https://img.youtube.com/vi/_uyZhFi9-QU/mqdefault.jpg,_uyZhFi9-QU
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,10,NEW,탁월하다 - 놀라운 이중잣대,18706,2026.06.15,"#trish,#trishreganshow",Trish Regan,"1,280,000",https://img.youtube.com/vi/XUpSBH7J0ds/mqdefault.jpg,XUpSBH7J0ds
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,11,NEW,Why Sons Should Have Their Fathers,18169,2026.06.15,"#ViralClips,#CaughtOnCamera",Seth Summers TV,"90,399",https://img.youtube.com/vi/t8-cCKApeVI/mqdefault.jpg,t8-cCKApeVI
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,12,+17,Drone shows arson suspect in California fire,15753,2026.06.14,"#fox,#foxnews",Fox News,"15,400,000",https://img.youtube.com/vi/O4p-5OJWL4M/mqdefault.jpg,O4p-5OJWL4M
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,13,NEW,우리 모두를 대변하는 이 애국자의 일침,14900,2026.06.15,"#애국심,#제프스퀘어",Jeff Square,"230,000",https://img.youtube.com/vi/b6v6y2WGaF4/mqdefault.jpg,b6v6y2WGaF4
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,14,+7,칩 프랭클린이 트럼프를 또 한 번 굴욕시켰습니다!,14213,2026.06.12,N/A,Really American,"1,180,000",https://img.youtube.com/vi/JkHbf3Dc38s/mqdefault.jpg,JkHbf3Dc38s
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,15,NEW,These poor children,12189,2026.06.15,"#duet,#stephenmiller",Hawk's Podcasts / mdg650hawk,"818,000",https://img.youtube.com/vi/iWfM3poTqLo/mqdefault.jpg,iWfM3poTqLo
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,16,-13,"Ohio Trump voters express buyer's remorse, disappointment",11762,2026.06.12,"#Ohio,#Trump",MS NOW,"9,870,000",https://img.youtube.com/vi/5cfANVfzsH8/mqdefault.jpg,5cfANVfzsH8
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,17,NEW,피기 대통령,11668,2026.06.15,"#듀엣,#일론",Hawk's Podcasts / mdg650hawk,"818,000",https://img.youtube.com/vi/dZ3nMiiGgCo/mqdefault.jpg,dZ3nMiiGgCo
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,18,-7,В японском зоопарке горилла по кличке Кийомаса поссорился со своей самкой и она выгнала его,11435,2026.06.10,N/A,Repost,"236,000",https://img.youtube.com/vi/1g_FI79sYIg/mqdefault.jpg,1g_FI79sYIg
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,19,NEW,🔥 트럼프의 적대자 명단 발표 이후 비트코인이 폭등,11234,2026.06.15,#반바지,Brian Tyler Cohen,"5,200,000",https://img.youtube.com/vi/ckI6K2WOASQ/mqdefault.jpg,ckI6K2WOASQ
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,20,NEW,The View HAS MELTDOWN Over UFC 250 At the White House,11221,2026.06.15,N/A,The Officer Tatum,"3,770,000",https://img.youtube.com/vi/6y2hOMznCFs/mqdefault.jpg,6y2hOMznCFs
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,21,+7,Meidastouch PREDICTS Reflecting Pool DISASTER,10881,2026.06.14,N/A,MeidasTouch,"6,390,000",https://img.youtube.com/vi/6Ikdh8mLptQ/mqdefault.jpg,6Ikdh8mLptQ
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,22,NEW,القعقاع كان يبحث عن لقمة العيش وليس الإنتحار كما يقول البعض,10867,2026.06.14,N/A,مكحل تعز,"132,000",https://img.youtube.com/vi/hRlqr0BWoCA/mqdefault.jpg,hRlqr0BWoCA
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,23,NEW,Baby Melania Tries To Fix Baby Trump's Outfit 😂,10774,2026.06.15,N/A,Baby News Network,"283,000",https://img.youtube.com/vi/iGs0KcnELrg/mqdefault.jpg,iGs0KcnELrg
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,24,NEW,“Whatever the hell this was”: UFC stages a spectacle at Lincoln Memorial,10618,2026.06.15,N/A,MS NOW,"9,870,000",https://img.youtube.com/vi/5PFeaQDon98/mqdefault.jpg,5PFeaQDon98
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,25,-19,Sunny Hostin MELTS DOWN Over UFC At the White House,10590,2026.06.14,N/A,The Officer Tatum,"3,770,000",https://img.youtube.com/vi/4QA8pJgxfm4/mqdefault.jpg,4QA8pJgxfm4
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,26,NEW,Should He Have Taken The Necklace Off?,10103,2026.06.15,N/A,Mike Ritland,"437,000",https://img.youtube.com/vi/qzzI1vfLnMo/mqdefault.jpg,qzzI1vfLnMo
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,27,NEW,U.S. & Iran Agree to End the War,10083,2026.06.15,"#USA,#America",DeFranco News Clips,"1,460,000",https://img.youtube.com/vi/hwIcMYHkPY0/mqdefault.jpg,hwIcMYHkPY0
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,28,NEW,트럼프가 반사 연못을 고쳤는데... 진보주의자들이 분노하고 있다,10024,2026.06.15,N/A,Glenn Beck,"1,740,000",https://img.youtube.com/vi/e9WOidKeVro/mqdefault.jpg,e9WOidKeVro
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,29,NEW,Stanford graduates walk out during Google CEO’s commencement speech,9661,2026.06.15,N/A,BreakThrough News,"1,070,000",https://img.youtube.com/vi/mOoZj8Vp9Sw/mqdefault.jpg,mOoZj8Vp9Sw
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,30,NEW,밀러의 거침없는 일침,9352,2026.06.15,"#trish,#trishreganshow",Trish Regan,"1,280,000",https://img.youtube.com/vi/0LBF5VBnFAA/mqdefault.jpg,0LBF5VBnFAA
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,31,NEW,"미 법무부, 이주 아동 밀입국 조직 적발…과테말라 국적자 3명 기소",9100,2026.06.12,"#프레즈노,#캘리포니아",KMPH FOX26 NEWS,"320,000",https://img.youtube.com/vi/kn5c6KGd658/mqdefault.jpg,kn5c6KGd658
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,32,+4,"영상 보기: 존 올리버, 콜로라도 공화당 토론회에서 기자의 재치 넘치는 질문에 재밌는 반응 보여줘",9025,2026.06.12,N/A,The Democrats,"124,000",https://img.youtube.com/vi/JwvQpKbA7iI/mqdefault.jpg,JwvQpKbA7iI
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,33,NEW,시청하기: 헤그세스가 공개한 트럼프 생일 영상,8986,2026.06.15,"#폭스뉴스,#뉴스",Fox News,"15,400,000",https://img.youtube.com/vi/TTuScX_WFHo/mqdefault.jpg,TTuScX_WFHo
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,34,NEW,여기에 대해서는 할 말이 없나 보군요!!,8622,2026.06.15,"#trish,#trishreganshow",Trish Regan,"1,280,000",https://img.youtube.com/vi/8kjS0PHO_Fo/mqdefault.jpg,8kjS0PHO_Fo
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,35,NEW,UFC White House Gets Slammed,8576,2026.06.16,N/A,NowThis Impact,"5,050,000",https://img.youtube.com/vi/7HljTVLAiuo/mqdefault.jpg,7HljTVLAiuo
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,36,NEW,US 🇺🇸 Peace Deal reached with Iran 🇮🇷,8489,2026.06.15,N/A,Ryan McBeth,"1,050,000",https://img.youtube.com/vi/KRcY-8SWQ6o/mqdefault.jpg,KRcY-8SWQ6o
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,37,+56,The one who loves the princess the most is always the king.,8431,2026.02.23,"#toddler,#girldad",Lovely Family,"28,100",https://img.youtube.com/vi/OgqXS2VyGAI/mqdefault.jpg,OgqXS2VyGAI
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,38,-34,"찰스턴 화이트, 카멜로 앤서니 사건을 박살 내다",8315,2026.06.11,#shorts,The Research Guy,"471,000",https://img.youtube.com/vi/GMh5gIYZiV4/mqdefault.jpg,GMh5gIYZiV4
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,39,+41,그를 석방해야 할까요?,8268,2026.05.17,N/A,Mike Ritland,"437,000",https://img.youtube.com/vi/O6_TuQOACyA/mqdefault.jpg,O6_TuQOACyA
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,40,+45,The sky turned into a wave 🌊,8212,2026.06.04,"#shelfcloud,#storm",AccuWeather,"2,060,000",https://img.youtube.com/vi/6FEs2xwXvRc/mqdefault.jpg,6FEs2xwXvRc
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,41,-40,신은 트럼프를 싫어한다,8083,2026.06.14,N/A,Hawk's Podcasts / mdg650hawk,"818,000",https://img.youtube.com/vi/93aVUrSvVSw/mqdefault.jpg,93aVUrSvVSw
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,42,-17,세상에.. 트럼프의 반응을 보세요😀🙈,7985,2026.06.05,N/A,The Norteys Clips,"796,000",https://img.youtube.com/vi/PaVSoLsp1TI/mqdefault.jpg,PaVSoLsp1TI
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,43,+74,그는 유죄다,7961,2026.06.14,"#듀엣,#트럼프",Hawk's Podcasts / mdg650hawk,"818,000",https://img.youtube.com/vi/DJX-W1bWn8w/mqdefault.jpg,DJX-W1bWn8w
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,44,-36,Cardi B MELTS DOWN Over Karmelo Anthony VERDICT,7893,2026.06.14,N/A,The Officer Tatum,"3,770,000",https://img.youtube.com/vi/N5Tz7Cm-xHM/mqdefault.jpg,N5Tz7Cm-xHM
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,45,-5,"알바니아 시민, 재러드 쿠슈너를 공개 비판하다",7828,2026.06.11,N/A,More Perfect Union,"3,530,000",https://img.youtube.com/vi/kkvRm6jUfII/mqdefault.jpg,kkvRm6jUfII
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,46,NEW,ظهور شاب يقلد القعقاع وينزل إلى فوهة البركان,7780,2026.06.15,N/A,مكحل تعز,"132,000",https://img.youtube.com/vi/qp4h1Owfyt0/mqdefault.jpg,qp4h1Owfyt0
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,47,NEW,"""Gecelik gibi kıyafetler satılıyor"" diyen annenin  isyanı. Mezuniyet alışverişi tam bir kaosa döndü",7716,2026.06.14,N/A,ABD Haberleri,"109,000",https://img.youtube.com/vi/wZg8444zVbg/mqdefault.jpg,wZg8444zVbg
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,48,-4,"날짜가 y로 끝나는 날이라면, 트럼프 후보들이 기본적인 질문에도 답하지 못하는 또 다른 날이 될 겁니다.",7699,2026.06.14,N/A,Sen. Adam Schiff,"633,000",https://img.youtube.com/vi/pDCpmfmbRvo/mqdefault.jpg,pDCpmfmbRvo
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,49,-22,가족이 안전한 곳으로 대피한 지 몇 초 만에 토네이도가 덮쳤습니다.,7622,2026.04.21,"#토네이도대피소,#오클라호마",AccuWeather,"2,060,000",https://img.youtube.com/vi/v0F4Fp7m20w/mqdefault.jpg,v0F4Fp7m20w
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,50,NEW,Дефицит бензина уже на трассе Москва-Питер,7462,2026.06.15,N/A,Ivan Yakovina,"1,210,000",https://img.youtube.com/vi/2xH89MxQ2Ys/mqdefault.jpg,2xH89MxQ2Ys
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,51,NEW,GASPI PREDIJO la FECHA de su MUERTE?😨💀🕊️,7383,2026.06.16,"#short,#sabiasque",Idolatro24,"3,900,000",https://img.youtube.com/vi/THEgwejIS3c/mqdefault.jpg,THEgwejIS3c
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,52,NEW,Mamdani reacts to viral Knicks fan video,7360,2026.06.15,N/A,MS NOW,"9,870,000",https://img.youtube.com/vi/IGjMd--Zq3c/mqdefault.jpg,IGjMd--Zq3c
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,53,NEW,JUBILADA HUMILLÓ AL PELUQUERO KUKA,7304,2026.06.15,"#javiermilei,#milei",Leónidas Libertario News,"439,000",https://img.youtube.com/vi/DsWXqrGGrHk/mqdefault.jpg,DsWXqrGGrHk
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,54,NEW,이제 나는 살금살금 걷는다,7222,2026.06.15,"#듀엣,#미래",Hawk's Podcasts / mdg650hawk,"818,000",https://img.youtube.com/vi/j-AueMh8BjY/mqdefault.jpg,j-AueMh8BjY
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,55,-32,Epstein files release sent White House into CRISIS mode: Report,7151,2026.06.12,"#trump,#epsteinfiles",MS NOW,"9,870,000",https://img.youtube.com/vi/JF6x4vEKtD0/mqdefault.jpg,JF6x4vEKtD0
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,56,NEW,속보: '이란 이슬람 공화국과의 협상 완료': 트럼프,7139,2026.06.15,"#shorts,#속보",Fox News,"15,400,000",https://img.youtube.com/vi/Df6PtNP7NZ0/mqdefault.jpg,Df6PtNP7NZ0
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,57,-37,수전 콜린스가 숨기고 싶어 하는 진실 | 출연: @JessicaBurbankShow,7101,2026.06.13,N/A,More Perfect Union,"3,530,000",https://img.youtube.com/vi/SOqGz7e_l_o/mqdefault.jpg,SOqGz7e_l_o
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,58,NEW,침묵을 지키면 당신이 인종차별주의자가 된다.,7085,2026.06.14,N/A,Matt Walsh,"3,430,000",https://img.youtube.com/vi/yVgw1r9yZTo/mqdefault.jpg,yVgw1r9yZTo
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,59,NEW,졸업식에서 노예제 운운하며 벌어진 소동,7017,2026.06.09,N/A,Fleccas Talks,"911,000",https://img.youtube.com/vi/s1hgWFUAdeM/mqdefault.jpg,s1hgWFUAdeM
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,60,-41,Being A Carpenter Can Be Overwhelming,6999,2026.06.09,"#ViralClips,#CaughtOnCamera",Seth Summers TV,"90,399",https://img.youtube.com/vi/uf8gm0wJjZg/mqdefault.jpg,uf8gm0wJjZg
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,61,NEW,"시애틀, 범죄자들과 마주할 수밖에 없게 된 이 동네의 사정",6991,2026.06.15,N/A,Fleccas Talks,"911,000",https://img.youtube.com/vi/i2zbyfTWPcc/mqdefault.jpg,i2zbyfTWPcc
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,62,+19,"“Have you ever purchased anything in a cannabis shop?” Mamdani, Cuomo and Sliwa give their answers",6882,2025.10.17,N/A,NBC New York,"805,000",https://img.youtube.com/vi/AGesgObgvBs/mqdefault.jpg,AGesgObgvBs
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,63,NEW,"RFK Jr., 터커 칼슨에게 트럼프에 대한 발언으로 충격을 주다",6627,2026.06.15,"#shorts,#트럼프",The Research Guy,"471,000",https://img.youtube.com/vi/I7hFbzqasRM/mqdefault.jpg,I7hFbzqasRM
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,64,+10,PONEN MAL el HIMNO de ARGENTINA y SE VUELVE CANON!😱🤯💀🇦🇷,6485,2026.06.09,"#short,#sabiasque",Idolatro24,"3,900,000",https://img.youtube.com/vi/UvANDSMNk8E/mqdefault.jpg,UvANDSMNk8E
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,65,-43,시카고 시민의 일침,6415,2026.06.08,"#trish,#trishreganshow",Trish Regan,"1,280,000",https://img.youtube.com/vi/I64S4Os-Krc/mqdefault.jpg,I64S4Os-Krc
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,66,-33,Doordash Theft Needs To Be Stopped,6380,2026.06.14,"#ViralClips,#CaughtOnCamera",Seth Summers TV,"90,399",https://img.youtube.com/vi/1ZqJHkQsiaQ/mqdefault.jpg,1ZqJHkQsiaQ
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,67,NEW,Word of the day,6350,2026.06.15,N/A,Hawk's Podcasts / mdg650hawk,"818,000",https://img.youtube.com/vi/sgPNsz49fU4/mqdefault.jpg,sgPNsz49fU4
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,68,NEW,Alexa Is Coming For Your Man,6247,2026.06.14,"#ViralClips,#CaughtOnCamera",Seth Summers TV,"90,399",https://img.youtube.com/vi/alF-LyH_7js/mqdefault.jpg,alF-LyH_7js
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,69,NEW,ŞANTAJ YAPAN YAPAY ZEKA?,6207,2026.06.15,N/A,Baso,"657,000",https://img.youtube.com/vi/aBR4ooCDQQc/mqdefault.jpg,aBR4ooCDQQc
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,70,NEW,WOW: Trump CAUGHT falling asleep at his 80th birthday UFC event,6195,2026.06.16,#shorts,Brian Tyler Cohen,"5,200,000",https://img.youtube.com/vi/F-ntjGQpLhw/mqdefault.jpg,F-ntjGQpLhw
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,71,NEW,민주당은 무고한 소녀들을 보호하기를 거부합니다.,6178,2026.06.12,"#민주당,#공립학교",Jeff Square,"230,000",https://img.youtube.com/vi/haqr70fGeRc/mqdefault.jpg,haqr70fGeRc
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,72,NEW,도널드 트럼프가 죽어가고 있다,6149,2026.06.15,"#듀엣,#트럼프",Hawk's Podcasts / mdg650hawk,"818,000",https://img.youtube.com/vi/Yr7eGzzUC-8/mqdefault.jpg,Yr7eGzzUC-8
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,73,NEW,"단독: 오바마 전 대통령, 이란 전쟁에 대한 입장 표명",6132,2026.06.14,N/A,ABC News,"19,600,000",https://img.youtube.com/vi/Rn0K55vILaA/mqdefault.jpg,Rn0K55vILaA
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,74,NEW,특권에 대해 이야기하고 싶다고요?! 바로 그거죠!,6124,2026.06.15,"#trish,#trishreganshow",Trish Regan,"1,280,000",https://img.youtube.com/vi/H1CfkrhGmOA/mqdefault.jpg,H1CfkrhGmOA
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,75,+46,이 꼬맹이가 이 지프차에 3만 달러를 투자했는데... 이걸로 바꾸려고 했다니! 😱,6111,2026.06.13,N/A,Nicky LIFE,"25,099",https://img.youtube.com/vi/_u7mXx_rdRY/mqdefault.jpg,_u7mXx_rdRY
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,76,NEW,연비가 갤런당 100마일이나 나오는 차,6093,2026.06.15,N/A,Tucker Carlson Network,"1,950,000",https://img.youtube.com/vi/a8CALRRCXJQ/mqdefault.jpg,a8CALRRCXJQ
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,77,+41,☎️(95)-002-54-52,6082,2026.06.06,N/A,INUTOP,"115,000",https://img.youtube.com/vi/g-m5SQXkGIs/mqdefault.jpg,g-m5SQXkGIs
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,78,-43,Elon Musk trilionario! O que isso tem a ver com o Brasil?,6040,2026.06.14,#shorts,EDUARDO BOLSONARO,"1,820,000",https://img.youtube.com/vi/v_Vn7PejsT8/mqdefault.jpg,v_Vn7PejsT8
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,79,-16,Как евреи воспитывают своих детей,6000,2026.06.10,N/A,Laktionov LIVE,"79,800",https://img.youtube.com/vi/FVjZmYoa3y0/mqdefault.jpg,FVjZmYoa3y0
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,80,-66,Karmelo Anthony Supporter CRASHES OUT,5976,2026.06.12,N/A,The Officer Tatum,"3,770,000",https://img.youtube.com/vi/bSawkNrn2es/mqdefault.jpg,bSawkNrn2es
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,81,NEW,어디서든 벌어질 수 있는 일,5909,2026.06.15,N/A,Fleccas Talks,"911,000",https://img.youtube.com/vi/wz_IoeN0MoA/mqdefault.jpg,wz_IoeN0MoA
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,82,-39,"월드컵에서 ""팔레스타인을 해방하라!"" 구호가 울려 퍼졌다!",5908,2026.06.14,N/A,The Young Turks,"6,650,000",https://img.youtube.com/vi/hvb7osphFbI/mqdefault.jpg,hvb7osphFbI
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,83,NEW,"우리 모두 알고 있지만, 아무도 말할 수 없는 진실",5854,2026.06.15,N/A,Matt Walsh,"3,430,000",https://img.youtube.com/vi/QvSrM2j4a_M/mqdefault.jpg,QvSrM2j4a_M
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,84,NEW,দলকে সমর্থন দিতে গলায় ট্যাটু করছেন ব্রাজিলের দুই তরুণী,5823,2026.06.14,"#brazilfans,#tsc",SOMOY TV,"28,700,000",https://img.youtube.com/vi/TMqN3z8kwmo/mqdefault.jpg,TMqN3z8kwmo
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,85,NEW,Trump Nods Off at UFC Birthday,5802,2026.06.16,N/A,NowThis Impact,"5,050,000",https://img.youtube.com/vi/5_Ck9SzPqfM/mqdefault.jpg,5_Ck9SzPqfM
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,86,-25,She trapped him with Trump's own words 😳,5765,2026.06.11,N/A,MeidasTouch,"6,390,000",https://img.youtube.com/vi/3PcmhPxbThg/mqdefault.jpg,3PcmhPxbThg
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,87,NEW,FERNANFLOO PARTICIPA en un VIDEO de MR BEAST!😱🤯💀,5764,2026.06.15,"#short,#sabiasque",Idolatro24,"3,900,000",https://img.youtube.com/vi/QEb9LdxF62A/mqdefault.jpg,QEb9LdxF62A
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,88,NEW,Packaging is going too far 😂,5748,2026.06.14,N/A,DrewIsSharing,"1,120,000",https://img.youtube.com/vi/gFs3MRB8A2E/mqdefault.jpg,gFs3MRB8A2E
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,89,NEW,도널드 트럼프가 딱 어울리는 생일을 보내고 있네요!,5692,2026.06.15,"#도널드트럼프,#트럼프",HalForNY,"29,700",https://img.youtube.com/vi/ygJeRfiMI_4/mqdefault.jpg,ygJeRfiMI_4
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,90,-37,아이들이 트럼프를 우스꽝스럽게 놀려 망신을 줬다,5641,2026.05.12,N/A,The Democrats,"124,000",https://img.youtube.com/vi/GH7Me2FrpH0/mqdefault.jpg,GH7Me2FrpH0
일간,2026-06-15,shorts,미국,뉴스/정치,좋아요 순위,91,-76,이걸 이해 못 한다고? 😆,5599,2026.06.14,"#trish,#trishreganshow",Trish Regan,"1,280,000",https://img.youtube.com/vi/pjsWb4ri9GY/mqdefault.jpg,pjsWb4ri9GY
