Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Comments,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-14,shorts,한국,게임,댓글 순위,17,+4,1 or 2? || Which One Is Correct? || ib ‪@HuyPro2k‬,400,2026.05.05,"#poppyplaytimechapter5,#catnap",• Naive •,"1,730,000",https://img.youtube.com/vi/1qw0J5zNvjw/mqdefault.jpg,1qw0J5zNvjw
일간,2026-06-14,shorts,한국,게임,댓글 순위,18,-13,스피드 키보드 7일차인데 운영자한테 선물 받았습니다!,400,2026.06.13,,해달킴,"81,100",https://img.youtube.com/vi/l7tOuPZkzyw/mqdefault.jpg,l7tOuPZkzyw
일간,2026-06-14,shorts,한국,게임,댓글 순위,19,NEW,원피스를 숨겼다는 전역한 선임의 보물지도,393,2026.06.13,,풀네임,"287,000",https://img.youtube.com/vi/qpAunijKvPg/mqdefault.jpg,qpAunijKvPg
일간,2026-06-14,shorts,한국,게임,댓글 순위,20,NEW,알고 있는 유튜버 몇 명이나 돼?,373,2026.06.14,,김찐곰 유튜브,"51,600",https://img.youtube.com/vi/FPqUTAZYbSE/mqdefault.jpg,FPqUTAZYbSE
일간,2026-06-14,shorts,한국,게임,댓글 순위,21,+89,,368,2026.06.13,#edit,IQ46,"67,600",https://img.youtube.com/vi/AVcVScLft7Y/mqdefault.jpg,AVcVScLft7Y
일간,2026-06-14,shorts,한국,게임,댓글 순위,22,+208,압도적인 T1 우세 예측을 본 한화생명 선수들의 반응,329,2026.06.14,,롤펀,969,https://img.youtube.com/vi/zAx--pSYozg/mqdefault.jpg,zAx--pSYozg
일간,2026-06-14,shorts,한국,게임,댓글 순위,23,NEW,우리 T1 경기 있어요,325,2026.06.14,"#t1,#페이커",대유쾌마운틴,"61,800",https://img.youtube.com/vi/0q7HJd5KtKM/mqdefault.jpg,0q7HJd5KtKM
일간,2026-06-14,shorts,한국,게임,댓글 순위,24,NEW,쇼츠 마스터 테스트!! 추억ㅠㅠㅠ,323,2026.06.14,,엉망진창영이,"1,120,000",https://img.youtube.com/vi/3BIOXPs-6gA/mqdefault.jpg,3BIOXPs-6gA
일간,2026-06-14,shorts,한국,게임,댓글 순위,25,NEW,개발 지식 없는 61만 유튜버가 로블록스 게임을 만들 수 있을까? 5일차🤔,317,2026.06.14,"#로블록스,#라이벌",밍,"620,000",https://img.youtube.com/vi/05DlQIESMnE/mqdefault.jpg,05DlQIESMnE
일간,2026-06-14,shorts,한국,게임,댓글 순위,26,-2,정반대의 길을 걷고 있다는 메랜과 플래닛,307,2026.06.13,,메랜소식통,"7,020",https://img.youtube.com/vi/e5Huhce-JBM/mqdefault.jpg,e5Huhce-JBM
일간,2026-06-14,shorts,한국,게임,댓글 순위,27,NEW,진짜 뒤지는 줄 알았다ㅋㅋㅋㅋㅋㅋㅋ,300,2026.06.14,"#t1,#페이커",대유쾌마운틴,"61,800",https://img.youtube.com/vi/DWSzbZExJZQ/mqdefault.jpg,DWSzbZExJZQ
일간,2026-06-14,shorts,한국,게임,댓글 순위,28,+7,가장 받고 싶은 용돈은?,293,2026.06.13,"#roblox,#로블록스",앤나,"112,000",https://img.youtube.com/vi/OXDhK6uPkdk/mqdefault.jpg,OXDhK6uPkdk
일간,2026-06-14,shorts,한국,게임,댓글 순위,29,NEW,Hoe VS Goat Horn Simulation,290,2026.06.13,"#minecraft,#simulation",ooosimulation,"77,900",https://img.youtube.com/vi/JOEGGgOPxS8/mqdefault.jpg,JOEGGgOPxS8
일간,2026-06-14,shorts,한국,게임,댓글 순위,30,NEW,끝말잇기에서 무조건 승리하는 법!,279,2026.06.14,,해달킴,"81,100",https://img.youtube.com/vi/E2dxrDoXi1g/mqdefault.jpg,E2dxrDoXi1g
일간,2026-06-14,shorts,한국,게임,댓글 순위,31,+22,마크에서 물건 가격 맞추면 생기는 일,270,2026.06.12,"#마인크래프트,#shorts",데토리 마인크래프트,"243,000",https://img.youtube.com/vi/WrnLUHccdwQ/mqdefault.jpg,WrnLUHccdwQ
일간,2026-06-14,shorts,한국,게임,댓글 순위,32,-5,거인으로 스테이지 몇 까지 갈 수 있을까?,262,2026.06.12,"#스피드키보드탈출,#로블록스",고심,"152,000",https://img.youtube.com/vi/Lf5gNZLputw/mqdefault.jpg,Lf5gNZLputw
일간,2026-06-14,shorts,한국,게임,댓글 순위,33,NEW,“리니지 여캠 최초 10크로” 역대급 레전드 갱신한 뉴비의 결과는?,261,2026.06.13,"#리니지,#리니지클래식",도칠 Dochill,"52,300",https://img.youtube.com/vi/bdnc2h4ICaA/mqdefault.jpg,bdnc2h4ICaA
일간,2026-06-14,shorts,한국,게임,댓글 순위,34,+45,스피드 키보드 탈출 가장 사기인 아이템,259,2026.06.13,"#로블록스,#로블",치유,"84,800",https://img.youtube.com/vi/uuk7G3tSp0s/mqdefault.jpg,uuk7G3tSp0s
일간,2026-06-14,shorts,한국,게임,댓글 순위,35,NEW,젠지전 준비하는 티원 솔랭 공장,248,2026.06.14,,롤한입,"12,800",https://img.youtube.com/vi/81XoDnAh-x8/mqdefault.jpg,81XoDnAh-x8
일간,2026-06-14,shorts,한국,게임,댓글 순위,36,-8,?? : 어 별일 아니야 인게임 부기 자리 없음 ㅅㄱㅋㅋ,246,2026.06.13,"#메이플플래닛,#메이플랜드",썬이가 쏘아올린 작은 공,"14,500",https://img.youtube.com/vi/JV9UiKfj7O4/mqdefault.jpg,JV9UiKfj7O4
일간,2026-06-14,shorts,한국,게임,댓글 순위,37,+17,최고의 쉐이더는?,243,2026.06.12,#minecraft,뿌밤쓰,"13,300",https://img.youtube.com/vi/ln0i7PtXciY/mqdefault.jpg,ln0i7PtXciY
일간,2026-06-14,shorts,한국,게임,댓글 순위,38,NEW,티원의 역전 각을 예의주시하는 쵸비,243,2026.06.13,"#leagueoflegends,#티원",롤한입,"12,800",https://img.youtube.com/vi/En0E2jLzoP4/mqdefault.jpg,En0E2jLzoP4
일간,2026-06-14,shorts,한국,게임,댓글 순위,39,NEW,불가능은 없다,240,2026.06.14,"#t1,#페이커",대유쾌마운틴,"61,800",https://img.youtube.com/vi/8N9buYGmlrU/mqdefault.jpg,8N9buYGmlrU
일간,2026-06-14,shorts,한국,게임,댓글 순위,40,+71,최고의 쉐이더는?,233,2026.06.13,#minecraft,뿌밤쓰,"13,300",https://img.youtube.com/vi/8U6S-zIU9fE/mqdefault.jpg,8U6S-zIU9fE
일간,2026-06-14,shorts,한국,게임,댓글 순위,41,NEW,돌멩이는 돌이야,232,2026.06.13,"#vtuber,#shorts",아카네 리제 AKANE LIZE,"329,000",https://img.youtube.com/vi/JXI2OYCjJ6U/mqdefault.jpg,JXI2OYCjJ6U
일간,2026-06-14,shorts,한국,게임,댓글 순위,42,-34,요즘 유행한다는 내 GPT 모습 보기,227,2026.06.12,,김블루,"2,250,000",https://img.youtube.com/vi/nBOofoutNXg/mqdefault.jpg,nBOofoutNXg
일간,2026-06-14,shorts,한국,게임,댓글 순위,43,NEW,'왁뿌볼' 이었던 것,227,2026.06.14,"#shorts,#왁뿌볼",밍모,"1,060,000",https://img.youtube.com/vi/gR5qGCFGcTk/mqdefault.jpg,gR5qGCFGcTk
일간,2026-06-14,shorts,한국,게임,댓글 순위,44,NEW,게임하다 갑자기 탈주한 이유,216,2026.06.14,"#기령유튜브,#Vtuber",기령,"142,000",https://img.youtube.com/vi/prCGJg-7BpU/mqdefault.jpg,prCGJg-7BpU
일간,2026-06-14,shorts,한국,게임,댓글 순위,45,NEW,무한 배치기를 해버리는 신비한 주먹 환영 무기 그라가스 (아수라장 모드),210,2026.06.14,"#롤,#leagueoflegends",탑하는 벌레,"17,900",https://img.youtube.com/vi/HCHNwdje6cM/mqdefault.jpg,HCHNwdje6cM
일간,2026-06-14,shorts,한국,게임,댓글 순위,46,NEW,allah ke 3 SABSE BADI DUSHMAN,205,2026.06.14,,YUSUF,"297,000",https://img.youtube.com/vi/4pNPeV77NAs/mqdefault.jpg,4pNPeV77NAs
일간,2026-06-14,shorts,한국,게임,댓글 순위,47,NEW,우리 도란이 해줄거라 믿었어,205,2026.06.14,"#shorts,#롤",최텐텐,"81,500",https://img.youtube.com/vi/PxI-pOOPT4w/mqdefault.jpg,PxI-pOOPT4w
일간,2026-06-14,shorts,한국,게임,댓글 순위,48,+17,[15] Frog Dissection Day 🐸 - Creepy Things | EMOTIA,200,2026.05.12,,계향쓰 GH'S,"27,700,000",https://img.youtube.com/vi/7URzcgnk3i0/mqdefault.jpg,7URzcgnk3i0
일간,2026-06-14,shorts,한국,게임,댓글 순위,49,+106,미드가 더 커졌나...?,200,2026.06.07,"#animation,#meme",HOWCOW uuu,"2,390,000",https://img.youtube.com/vi/q1fjbk4c-NE/mqdefault.jpg,q1fjbk4c-NE
일간,2026-06-14,shorts,한국,게임,댓글 순위,50,+109,니 엉덩이 불면증 치료제,200,2026.05.10,"#animation,#memes",HOWCOW uuu,"2,390,000",https://img.youtube.com/vi/OUM0iiSbeps/mqdefault.jpg,OUM0iiSbeps
일간,2026-06-14,shorts,한국,게임,댓글 순위,51,+18,과연 내 이름 가운데 글자는!?ㅋㅋㅋㅋㅋ,200,2026.06.07,,엉망진창영이,"1,120,000",https://img.youtube.com/vi/8ZmE_lpYKBw/mqdefault.jpg,8ZmE_lpYKBw
일간,2026-06-14,shorts,한국,게임,댓글 순위,52,+16,배터리를 맞히면 탈락 통과하면 선택 꽥꽥탐험대 2권을 준다고?! 키캡타워 배터리 맞히기!,200,2026.06.03,,꽥,"1,020,000",https://img.youtube.com/vi/C3ECbN0l0-o/mqdefault.jpg,C3ECbN0l0-o
일간,2026-06-14,shorts,한국,게임,댓글 순위,53,+19,다음 수업은 댓글로 정합니다.,200,2026.06.11,"#마인크래프트,#마인크래프트애니메이션",범이요,"102,000",https://img.youtube.com/vi/HWZ49rLltQs/mqdefault.jpg,HWZ49rLltQs
일간,2026-06-14,shorts,한국,게임,댓글 순위,54,-20,당신은 로블록스 유튜버를 얼마나 잘 알고 계시나요?,200,2026.06.10,"#로블록스,#로블",주윈,"109,000",https://img.youtube.com/vi/OVzSs1dihDE/mqdefault.jpg,OVzSs1dihDE
일간,2026-06-14,shorts,한국,게임,댓글 순위,55,NEW,뮨법으로 3대1 가지고 놀아버리기ㅋ 리니지클래식【 똘끼 】,199,2026.06.14,"#리니지클래식,#리니지",똘끼100%,"307,000",https://img.youtube.com/vi/xqRKZQp_mxU/mqdefault.jpg,xqRKZQp_mxU
일간,2026-06-14,shorts,한국,게임,댓글 순위,56,-9,머리가 좋은 사람만큼 성공하기 어려운 이유,196,2026.06.11,,ちょい語,"77,900",https://img.youtube.com/vi/Ji3iauIm3OA/mqdefault.jpg,Ji3iauIm3OA
일간,2026-06-14,shorts,한국,게임,댓글 순위,57,+363,아내가 화내려다 오히려 당황한 이유,196,2026.06.13,,숏츠툰,"103,000",https://img.youtube.com/vi/Ab9yy_JlCfs/mqdefault.jpg,Ab9yy_JlCfs
일간,2026-06-14,shorts,한국,게임,댓글 순위,58,NEW,한화라서 t1 상대로 1세트 이긴 거라는 클템 ㄷㄷ,194,2026.06.13,,롤스냅,"3,810",https://img.youtube.com/vi/9p8EF5caurU/mqdefault.jpg,9p8EF5caurU
일간,2026-06-14,shorts,한국,게임,댓글 순위,59,-49,개발 지식 없는 61만 유튜버가 로블록스 게임을 만들 수 있을까? 4일차🤔,191,2026.06.13,"#로블록스,#라이벌",밍,"620,000",https://img.youtube.com/vi/8c35up0PGbY/mqdefault.jpg,8c35up0PGbY
일간,2026-06-14,shorts,한국,게임,댓글 순위,60,NEW,""" 쵸비라서 피했다는 그 장면..? """,187,2026.06.14,"#lck,#젠지",DaeHyun,"51,700",https://img.youtube.com/vi/lKuvVSpdZ4U/mqdefault.jpg,lKuvVSpdZ4U
일간,2026-06-14,shorts,한국,게임,댓글 순위,61,+66,고난도 달고나 게임을 통과할 수 있었던 이유,187,2026.06.07,#오징어게임,씨네폭스,"56,200",https://img.youtube.com/vi/WNOcFoEWK4A/mqdefault.jpg,WNOcFoEWK4A
일간,2026-06-14,shorts,한국,게임,댓글 순위,62,NEW,용암을 먹으면 안되는 이유,187,2026.06.13,"#브롤스타즈,#brawlstars",슈퍼 블롭이,"280,000",https://img.youtube.com/vi/gXTTbK6d_z8/mqdefault.jpg,gXTTbK6d_z8
일간,2026-06-14,shorts,한국,게임,댓글 순위,63,NEW,명대사,183,2026.06.13,,샘웨,"183,000",https://img.youtube.com/vi/AxY9kpEPIWU/mqdefault.jpg,AxY9kpEPIWU
일간,2026-06-14,shorts,한국,게임,댓글 순위,64,NEW,상상도 하지 못할 알파고가 안되는 이유,181,2026.06.14,,걍봐걍,"44,300",https://img.youtube.com/vi/pGOayIId1cU/mqdefault.jpg,pGOayIId1cU
일간,2026-06-14,shorts,한국,게임,댓글 순위,65,NEW,웅장한 '마귀들과 싸울지라' 즉흥합주!,181,2026.06.14,"#올림픽공원,#첼로3대",첼로피아CelloPia,"73,900",https://img.youtube.com/vi/YIs9MTkJ_mU/mqdefault.jpg,YIs9MTkJ_mU
일간,2026-06-14,shorts,한국,게임,댓글 순위,66,+46,증바람 추가 패치,180,2026.06.13,"#롤,#롤쇼츠",롤더남,"74,200",https://img.youtube.com/vi/t4_YPHta1tE/mqdefault.jpg,t4_YPHta1tE
일간,2026-06-14,shorts,한국,게임,댓글 순위,67,NEW,생새우 먹방!🦐 마지막은 불닭새우!🔥,180,2026.06.14,"#shorts,#생새우",준맛 jun taste,"195,000",https://img.youtube.com/vi/cm0TEqU6nuY/mqdefault.jpg,cm0TEqU6nuY
일간,2026-06-14,shorts,한국,게임,댓글 순위,68,NEW,알고 있는 유튜버 몇 명이나 돼? 2탄,180,2026.06.14,,김찐곰 유튜브,"51,600",https://img.youtube.com/vi/MyfKIL-VsKM/mqdefault.jpg,MyfKIL-VsKM
일간,2026-06-14,shorts,한국,게임,댓글 순위,69,NEW,요리🔥🔥 [림월드],173,2026.06.14,"#shorts,#meme",Nicklies니케,"67,300",https://img.youtube.com/vi/XDvp-fS7etA/mqdefault.jpg,XDvp-fS7etA
일간,2026-06-14,shorts,한국,게임,댓글 순위,70,-12,T1이 1세트 질 수가 없는 게임이었다는 클템 ㄷㄷ,170,2026.06.13,,롤스냅,"3,810",https://img.youtube.com/vi/dDRlttvE9RY/mqdefault.jpg,dDRlttvE9RY
일간,2026-06-14,shorts,한국,게임,댓글 순위,71,NEW,현재 t1은 합이 너무 안 맞는다는 마린,170,2026.06.13,,롤스냅,"3,810",https://img.youtube.com/vi/fVNBOry8nUw/mqdefault.jpg,fVNBOry8nUw
일간,2026-06-14,shorts,한국,게임,댓글 순위,72,NEW,AI를 이용해 왕이 된 기분을 느끼는 방법,166,2026.06.14,"#기령유튜브,#Vtuber",기령,"142,000",https://img.youtube.com/vi/3v9Ifjpzp6A/mqdefault.jpg,3v9Ifjpzp6A
일간,2026-06-14,shorts,한국,게임,댓글 순위,73,NEW,아뚱 당신은 이제 끝났어!,166,2026.06.14,,호왕,"187,000",https://img.youtube.com/vi/sI6XtffbXlg/mqdefault.jpg,sI6XtffbXlg
일간,2026-06-14,shorts,한국,게임,댓글 순위,74,-13,백종원의 기습 복귀 ㄷㄷ,166,2026.06.11,#백종원,세상세,"44,500",https://img.youtube.com/vi/76tnxDgfFS0/mqdefault.jpg,76tnxDgfFS0
일간,2026-06-14,shorts,한국,게임,댓글 순위,75,NEW,승리한 구마유시 제우스에게 웃어주는 케리아,165,2026.06.13,"#leagueoflegends,#keria",롤한입,"12,800",https://img.youtube.com/vi/aKLvRX3RXPY/mqdefault.jpg,aKLvRX3RXPY
일간,2026-06-14,shorts,한국,게임,댓글 순위,76,NEW,해외에서 난리 난 요루 포지션 논쟁,164,2026.06.13,"#valorant,#발로란트",제로핑,"26,600",https://img.youtube.com/vi/L36tSmniNbo/mqdefault.jpg,L36tSmniNbo
일간,2026-06-14,shorts,한국,게임,댓글 순위,77,NEW,젠지전 진영붕괴시키는 도란 올라프 ㄷㄷ,159,2026.06.14,"#leagueoflegends,#lck",레고를밟았네,"29,700",https://img.youtube.com/vi/ck30PMDIKyk/mqdefault.jpg,ck30PMDIKyk
일간,2026-06-14,shorts,한국,게임,댓글 순위,78,NEW,""" 정말 어이가 없다는 장면..? """,155,2026.06.14,,티모준위,"66,600",https://img.youtube.com/vi/pRYnIW1llDE/mqdefault.jpg,pRYnIW1llDE
일간,2026-06-14,shorts,한국,게임,댓글 순위,79,NEW,스프라우트가 사라질 수도 있다고?,153,2026.06.14,"#브롤스타즈,#브롤",오잉,"55,599",https://img.youtube.com/vi/hydz5S9hN4g/mqdefault.jpg,hydz5S9hN4g
일간,2026-06-14,shorts,한국,게임,댓글 순위,80,+9,1 or 2? || Lucky Cupid ✨️💘 ||,149,2026.06.13,"#gacha,#gachalife",• Naive •,"1,730,000",https://img.youtube.com/vi/no3q_hh97zU/mqdefault.jpg,no3q_hh97zU
일간,2026-06-14,shorts,한국,게임,댓글 순위,81,+277,주차하다가 싸움 날 뻔한 상황,148,2026.06.10,,블랙캠,"45,500",https://img.youtube.com/vi/AfVtJiC5O8g/mqdefault.jpg,AfVtJiC5O8g
일간,2026-06-14,shorts,한국,게임,댓글 순위,82,NEW,또 너냐..? 돌고돌아 티원과 젠지 RTM 멸망전,147,2026.06.13,,롤스냅,"3,810",https://img.youtube.com/vi/6h1NHgpreUw/mqdefault.jpg,6h1NHgpreUw
일간,2026-06-14,shorts,한국,게임,댓글 순위,83,-31,무료 이벤트가 성차별 논란이 된 이유,147,2026.06.13,,딱대,"20,800",https://img.youtube.com/vi/mkSL7DqcTV4/mqdefault.jpg,mkSL7DqcTV4
일간,2026-06-14,shorts,한국,게임,댓글 순위,84,NEW,""" 도란이 리얼 상남자인 이유 """,146,2026.06.14,,티모준위,"66,600",https://img.youtube.com/vi/q_9JU-w6c1s/mqdefault.jpg,q_9JU-w6c1s
일간,2026-06-14,shorts,한국,게임,댓글 순위,85,NEW,쵸비가 레전드 경기 써버렸다는 따거형들,144,2026.06.13,,롤뉴스,"11,500",https://img.youtube.com/vi/QI6gGlJ-sTM/mqdefault.jpg,QI6gGlJ-sTM
일간,2026-06-14,shorts,한국,게임,댓글 순위,86,NEW,누가 볼트를 따라잡을까요?,142,2026.06.13,"#shorts,#브롤스타즈",킴마,"135,000",https://img.youtube.com/vi/1SEcgZ8Jkxg/mqdefault.jpg,1SEcgZ8Jkxg
일간,2026-06-14,shorts,한국,게임,댓글 순위,87,NEW,"[2026 블랙마켓] 다시 깨어난 어둠, 악마의 손길 - ACE32",139,2026.06.14,"#배틀그라운드,#펍지",배틀그라운드 – PUBG: BATTLEGROUNDS Korea,"179,000",https://img.youtube.com/vi/tUTKIn25JFU/mqdefault.jpg,tUTKIn25JFU
일간,2026-06-14,shorts,한국,게임,댓글 순위,88,NEW,쵸비는 신이라는 따거형들 ㄷㄷ,138,2026.06.13,,롤뉴스,"11,500",https://img.youtube.com/vi/NCBJ0Fyu3YY/mqdefault.jpg,NCBJ0Fyu3YY
일간,2026-06-14,shorts,한국,게임,댓글 순위,89,NEW,MSI 지각생이 웃는 이유,135,2026.06.14,"#leagueoflegends,#lck",레고를밟았네,"29,700",https://img.youtube.com/vi/fvkfrLYZ4iA/mqdefault.jpg,fvkfrLYZ4iA
일간,2026-06-14,shorts,한국,게임,댓글 순위,90,NEW,그저 뷰어쉽이 좋은 청년들,132,2026.06.14,"#t1,#페이커",대유쾌마운틴,"61,800",https://img.youtube.com/vi/AxcbLuMuZwQ/mqdefault.jpg,AxcbLuMuZwQ
일간,2026-06-14,shorts,한국,게임,댓글 순위,91,NEW,오피셜 세 얼간이 현재 rtm 상황 ㄷㄷ,132,2026.06.13,,롤스냅,"3,810",https://img.youtube.com/vi/eCUMfGU39Tk/mqdefault.jpg,eCUMfGU39Tk
일간,2026-06-14,shorts,한국,게임,댓글 순위,92,-50,이제 티원은 끝났다고??,131,2026.06.13,"#롤,#리그오브레전드",궁복동 유튜브,"63,000",https://img.youtube.com/vi/0Y8_l8ovze8/mqdefault.jpg,0Y8_l8ovze8
일간,2026-06-14,shorts,한국,게임,댓글 순위,93,NEW,멜님과 '함께' 한 유행 챌린지 🤩,130,2026.06.14,"#alterego,#팀착해",Evelyn에블린,"9,030",https://img.youtube.com/vi/UGqrmp5cHXs/mqdefault.jpg,UGqrmp5cHXs
일간,2026-06-14,shorts,한국,게임,댓글 순위,94,-2,1 or 2? || ib ‪@itzmichell‬,129,2026.06.10,"#gacha,#gachalife",• Naive •,"1,730,000",https://img.youtube.com/vi/j4oW50511gQ/mqdefault.jpg,j4oW50511gQ
일간,2026-06-14,shorts,한국,게임,댓글 순위,95,NEW,""" 스킬 하나를 안 찍었던 도란..? """,129,2026.06.14,"#lck,#t1",DaeHyun,"51,700",https://img.youtube.com/vi/zrDdUOXieoE/mqdefault.jpg,zrDdUOXieoE
일간,2026-06-14,shorts,한국,게임,댓글 순위,96,+385,아이온2 쇼케이스 하루 전 대참사,129,2026.06.13,"#아이온2,#아이온",로아플,"20,700",https://img.youtube.com/vi/vlFpUeBKQlw/mqdefault.jpg,vlFpUeBKQlw
일간,2026-06-14,shorts,한국,게임,댓글 순위,97,NEW,티원 밴픽에서 똥내 난다는 뱅,128,2026.06.13,"#leagueoflegends,#티원",롤한입,"12,800",https://img.youtube.com/vi/DRkuDFWjaKA/mqdefault.jpg,DRkuDFWjaKA
일간,2026-06-14,shorts,한국,게임,댓글 순위,98,NEW,3대떡 당하면서 RTM 탈락한 KT...,128,2026.06.13,,롤뉴스,"11,500",https://img.youtube.com/vi/xmtELK5CwEg/mqdefault.jpg,xmtELK5CwEg
일간,2026-06-14,shorts,한국,게임,댓글 순위,99,NEW,군용 총기가 죄다 검정색인 이유,127,2026.06.14,,무기대백과,"249,000",https://img.youtube.com/vi/Co9isRD0LX8/mqdefault.jpg,Co9isRD0LX8
일간,2026-06-14,shorts,한국,게임,댓글 순위,100,NEW,유저별 플레이 유형 [원신],126,2026.06.13,"#shorts,#호요버스",려피,"6,690",https://img.youtube.com/vi/nw1bJSETznM/mqdefault.jpg,nw1bJSETznM
일간,2026-06-14,shorts,한국,뉴스/정치,댓글 순위,1,NEW,매불쇼 최욱 휴방결정에 오윤혜의 진심어린 한마디,2600,2026.06.13,"#이재명,#조국",The민주피플,"50,100",https://img.youtube.com/vi/3B-Vd1XUoac/mqdefault.jpg,3B-Vd1XUoac
일간,2026-06-14,shorts,한국,뉴스/정치,댓글 순위,2,+840,EU와 함께 북한을 규탄하고도 보도 자료에는 빼버린 이재명,1866,2026.06.12,"#이재명,#민주당",우파보이스,"119,000",https://img.youtube.com/vi/6yFmxGutmXo/mqdefault.jpg,6yFmxGutmXo
일간,2026-06-14,shorts,한국,뉴스/정치,댓글 순위,3,+3,교사한테 악성민원 넣던 학부모가 장례식장까지 쫓아가 하는 말..ㄷㄷ,1800,2026.06.11,,거리의 무법자들,"166,000",https://img.youtube.com/vi/KmDSpj-zTvA/mqdefault.jpg,KmDSpj-zTvA
일간,2026-06-14,shorts,한국,뉴스/정치,댓글 순위,4,NEW,'4.19도 대통령 하야했는데?' 팩폭해버린 이진숙 의원,1500,2026.06.13,"#지방선거,#재보궐선거",뉴스관심법,"132,000",https://img.youtube.com/vi/__Hhn1Na8fA/mqdefault.jpg,__Hhn1Na8fA
일간,2026-06-14,shorts,한국,뉴스/정치,댓글 순위,5,NEW,낙선후에도 진심 봉사중인 용남이형,1500,2026.06.13,"#김용남,#민주당",정치고고,"54,600",https://img.youtube.com/vi/aGDEjNt_rrs/mqdefault.jpg,aGDEjNt_rrs
일간,2026-06-14,shorts,한국,뉴스/정치,댓글 순위,6,+215,정반대입니다,1430,2026.06.13,"#전한길,#전한길뉴스",1waynews 한길뉴스,"915,000",https://img.youtube.com/vi/k7vSF9EvWOI/mqdefault.jpg,k7vSF9EvWOI
일간,2026-06-14,shorts,한국,뉴스/정치,댓글 순위,7,+85,"서영교 반격에 한동훈 맞불, 국회가 술렁!",1371,2026.06.12,"#한동훈,#서영교",시사 아가리TV,"16,600",https://img.youtube.com/vi/-AxO1c6Lrcs/mqdefault.jpg,-AxO1c6Lrcs
일간,2026-06-14,shorts,한국,뉴스/정치,댓글 순위,8,+339,"""한동훈계 경고한다"" 장동혁 뿔났다 ㄷㄷㄷㄷ",1323,2026.06.11,#웃긴짤,폼생폼사,"843,000",https://img.youtube.com/vi/IgDPu8yBPcI/mqdefault.jpg,IgDPu8yBPcI
일간,2026-06-14,shorts,한국,뉴스/정치,댓글 순위,9,NEW,그 명령을 거부하십시오,1300,2026.06.14,"#전한길,#전한길뉴스",1waynews 한길뉴스,"915,000",https://img.youtube.com/vi/n8sbxqJrbAQ/mqdefault.jpg,n8sbxqJrbAQ
일간,2026-06-14,shorts,한국,뉴스/정치,댓글 순위,10,NEW,이재명의 통합과 포용? 당은 그냥 내버려 두세요,1300,2026.06.14,,더얌마,"216,000",https://img.youtube.com/vi/hD0-jOUwVbM/mqdefault.jpg,hD0-jOUwVbM
일간,2026-06-14,shorts,한국,뉴스/정치,댓글 순위,11,-1,내란 뜻도 모르면서 중학생한테 탈탈 털리는 좌파아줌마,1200,2026.06.13,"#이재명,#민주당",우파보이스,"119,000",https://img.youtube.com/vi/8_g8yPSF-Jc/mqdefault.jpg,8_g8yPSF-Jc
일간,2026-06-14,shorts,한국,뉴스/정치,댓글 순위,12,NEW,기자 앞에서 화난 시민들... 무슨 일?,1200,2026.06.14,,HOT이슈,"127,000",https://img.youtube.com/vi/obeRZvwZntI/mqdefault.jpg,obeRZvwZntI
